sale_id,customer_id,sale_amount,sale_date,product
1,99,297.84,2022-03-03,Headphones
2,73,428.73,2021-07-19,Headphones
3,95,406.58,2022-01-21,Phone
4,75,978.67,2021-06-01,Tablet
5,29,987.96,2022-05-19,Laptop
6,57,482.21,2022-07-03,Laptop
7,79,393.79,2022-08-16,Laptop
8,89,818.58,2022-06-14,Phone
9,76,735.89,2021-06-17,Phone
10,34,987.2,2021-05-06,Monitor
11,6,791.61,2021-04-05,Phone
12,4,502.02,2022-01-16,Tablet
13,73,850.71,2021-07-30,Monitor
14,14,692.39,2022-07-21,Monitor
15,64,173.76,2021-05-26,Monitor
16,21,152.03,2021-06-24,Tablet
17,92,465.08,2022-05-22,Laptop
18,44,504.87,2022-03-02,Headphones
19,66,98.68,2021-11-12,Monitor
20,52,718.58,2021-09-04,Laptop
21,53,747.04,2021-04-16,Phone
22,97,317.44,2022-08-30,Tablet
23,9,257.18,2022-01-06,Laptop
24,61,883.16,2022-07-14,Monitor
25,46,309.77,2022-05-29,Laptop
26,78,349.64,2022-11-13,Headphones
27,47,958.71,2022-07-25,Phone
28,66,596.47,2022-10-23,Tablet
29,53,762.09,2021-06-30,Phone
30,59,262.08,2021-05-16,Tablet
31,75,670.16,2022-04-15,Monitor
32,37,442.56,2022-12-27,Tablet
33,26,608.76,2021-05-13,Headphones
34,75,400.63,2022-03-22,Tablet
35,1,820.95,2022-03-22,Monitor
36,31,560.63,2021-01-16,Phone
37,10,290.59,2021-09-07,Laptop
38,22,413.01,2021-06-16,Tablet
39,50,416.55,2021-09-01,Headphones
40,40,671.73,2022-01-06,Phone
41,26,58.36,2021-08-30,Laptop
42,54,244.25,2021-09-28,Headphones
43,77,305.17,2021-09-15,Monitor
44,67,569.78,2021-08-08,Headphones
45,8,994.1,2022-12-29,Laptop
46,3,912.88,2021-07-18,Tablet
47,26,278.47,2021-02-15,Tablet
48,38,400.09,2021-03-09,Headphones
49,25,963.13,2021-10-15,Phone
50,26,922.68,2022-01-13,Tablet
51,97,300.74,2022-04-22,Headphones
52,24,264.35,2022-09-21,Tablet
53,33,242.89,2021-07-10,Headphones
54,72,806.85,2021-09-24,Headphones
55,84,352.8,2022-01-30,Headphones
56,88,691.78,2022-07-27,Tablet
57,37,717.24,2021-08-23,Tablet
58,27,57.96,2021-12-25,Headphones
59,9,980.77,2021-12-26,Monitor
60,24,450.18,2022-10-15,Laptop
61,35,107.39,2021-02-08,Phone
62,61,280.44,2021-12-25,Headphones
63,6,984.51,2021-05-27,Phone
64,29,948.78,2021-10-06,Phone
65,32,899.26,2022-12-06,Tablet
66,34,233.62,2022-02-28,Monitor
67,49,845.82,2022-02-26,Tablet
68,41,906.85,2022-01-16,Phone
69,32,95.36,2022-08-22,Laptop
70,31,742.89,2021-05-03,Tablet
71,22,940.6,2022-10-15,Laptop
72,93,434.79,2021-12-18,Headphones
73,54,582.0,2022-06-09,Tablet
74,19,882.73,2021-10-14,Laptop
75,86,900.56,2022-08-05,Tablet
76,90,588.73,2021-06-28,Tablet
77,51,423.6,2022-07-25,Phone
78,15,641.78,2022-03-23,Tablet
79,75,63.54,2022-06-08,Monitor
80,70,671.57,2022-04-19,Phone
81,15,480.42,2021-09-03,Laptop
82,64,746.75,2021-04-16,Phone
83,63,447.0,2022-05-30,Tablet
84,94,486.36,2021-01-30,Headphones
85,32,231.31,2022-02-22,Phone
86,64,395.63,2022-10-14,Laptop
87,53,298.3,2022-02-09,Monitor
88,19,987.39,2022-10-08,Phone
89,93,492.77,2021-02-15,Monitor
90,12,487.42,2022-03-24,Laptop
91,44,927.0,2022-10-28,Phone
92,47,429.66,2021-08-11,Laptop
93,45,116.79,2022-12-06,Phone
94,30,374.4,2022-11-04,Monitor
95,84,358.42,2021-07-18,Tablet
96,24,159.21,2022-01-30,Tablet
97,26,320.68,2022-09-27,Tablet
98,39,926.01,2022-08-15,Tablet
99,87,627.69,2022-03-13,Laptop
100,86,260.81,2021-12-10,Monitor
101,7,69.09,2021-10-31,Monitor
102,11,709.47,2021-05-24,Phone
103,80,870.69,2022-05-22,Tablet
104,63,521.22,2022-09-26,Laptop
105,22,486.25,2022-12-18,Phone
106,45,338.05,2022-07-25,Headphones
107,18,967.45,2021-08-20,Monitor
108,20,849.27,2021-01-29,Tablet
109,1,498.54,2021-05-29,Laptop
110,81,67.66,2022-04-28,Headphones
111,20,907.57,2022-12-18,Headphones
112,57,914.15,2022-08-08,Monitor
113,77,990.13,2022-02-11,Monitor
114,19,558.36,2022-07-15,Phone
115,76,723.51,2021-04-24,Laptop
116,46,703.03,2021-08-02,Laptop
117,54,270.77,2021-08-24,Phone
118,6,461.29,2022-05-21,Tablet
119,78,176.23,2022-07-18,Phone
120,15,718.81,2022-07-15,Laptop
121,29,90.83,2021-03-04,Tablet
122,4,922.9,2022-09-22,Headphones
123,45,403.58,2022-02-17,Laptop
124,29,877.27,2021-01-05,Tablet
125,6,196.69,2022-12-23,Tablet
126,93,296.12,2021-02-14,Tablet
127,48,557.46,2021-11-25,Phone
128,8,746.57,2021-03-14,Headphones
129,10,418.8,2022-08-05,Laptop
130,11,540.32,2021-11-20,Headphones
131,71,820.29,2021-03-21,Laptop
132,17,610.05,2021-03-28,Headphones
133,54,238.67,2021-11-07,Monitor
134,6,734.25,2021-09-16,Monitor
135,96,703.0,2021-08-04,Phone
136,82,709.11,2021-02-12,Tablet
137,39,741.28,2021-10-11,Laptop
138,36,464.7,2021-04-29,Monitor
139,2,670.16,2022-05-02,Tablet
140,100,214.75,2022-10-16,Tablet
141,90,569.22,2021-09-04,Phone
142,23,762.26,2022-06-14,Phone
143,73,449.74,2022-06-13,Monitor
144,29,541.12,2022-03-27,Laptop
145,81,818.58,2021-03-18,Monitor
146,67,517.56,2022-02-09,Phone
147,73,145.04,2021-03-07,Phone
148,68,741.9,2021-06-15,Laptop
149,58,346.89,2022-09-16,Laptop
150,28,498.82,2021-06-12,Laptop
151,44,998.36,2022-04-07,Tablet
152,29,134.84,2022-04-12,Phone
153,54,973.33,2022-06-11,Tablet
154,62,730.23,2022-07-09,Phone
155,92,341.04,2021-01-21,Phone
156,97,207.34,2022-05-11,Laptop
157,13,833.61,2021-04-29,Laptop
158,85,405.7,2021-12-13,Headphones
159,15,203.12,2021-10-17,Tablet
160,31,828.46,2021-07-01,Headphones
161,84,383.43,2021-02-16,Headphones
162,77,607.27,2022-04-20,Headphones
163,73,971.48,2021-10-29,Laptop
164,77,148.32,2022-04-30,Monitor
165,83,674.54,2021-04-20,Tablet
166,25,830.24,2022-11-29,Headphones
167,99,777.48,2021-06-08,Headphones
168,8,405.45,2022-10-27,Monitor
169,22,666.43,2022-07-25,Headphones
170,1,270.56,2022-01-05,Tablet
171,1,163.87,2022-07-16,Phone
172,81,695.56,2022-01-15,Laptop
173,34,498.48,2022-05-13,Laptop
174,86,700.48,2022-01-27,Laptop
175,1,525.88,2021-10-05,Monitor
176,83,862.17,2022-09-03,Laptop
177,10,621.85,2021-08-14,Phone
178,94,715.58,2022-03-08,Monitor
179,58,704.5,2022-10-27,Phone
180,46,673.72,2021-05-04,Phone
181,32,417.91,2022-11-29,Tablet
182,82,319.92,2022-11-09,Headphones
183,74,431.56,2021-03-05,Laptop
184,56,379.43,2022-09-28,Headphones
185,86,424.68,2022-01-14,Tablet
186,86,929.26,2022-02-16,Monitor
187,95,624.41,2021-09-03,Laptop
188,22,641.97,2021-05-25,Phone
189,10,181.79,2022-02-27,Headphones
190,15,620.24,2021-06-03,Monitor
191,52,384.82,2021-04-06,Tablet
192,14,986.07,2022-06-07,Tablet
193,68,817.95,2021-01-11,Phone
194,54,207.56,2022-03-08,Laptop
195,10,684.5,2021-05-07,Phone
196,65,101.94,2021-05-24,Tablet
197,24,231.37,2021-09-18,Monitor
198,100,592.38,2021-01-07,Phone
199,40,757.07,2021-05-24,Phone
200,55,110.33,2021-03-02,Headphones
201,65,775.02,2021-01-24,Monitor
202,84,676.12,2021-05-01,Phone
203,75,717.13,2022-11-14,Headphones
204,91,63.53,2022-05-18,Headphones
205,16,107.72,2022-09-30,Laptop
206,96,807.05,2021-01-09,Headphones
207,66,389.75,2021-11-03,Tablet
208,86,214.96,2022-06-19,Monitor
209,79,375.12,2021-08-18,Laptop
210,38,127.0,2022-07-07,Headphones
211,19,953.0,2022-12-20,Headphones
212,53,997.1,2022-03-02,Laptop
213,68,576.87,2022-11-25,Tablet
214,68,264.61,2022-02-11,Laptop
215,56,150.21,2022-08-22,Headphones
216,57,601.77,2022-01-21,Headphones
217,68,546.09,2021-09-05,Tablet
218,91,293.68,2022-11-14,Monitor
219,1,52.47,2022-07-16,Tablet
220,95,655.09,2022-03-29,Laptop
221,10,207.1,2022-01-25,Monitor
222,7,124.93,2021-03-12,Headphones
223,64,799.27,2021-03-26,Monitor
224,55,577.02,2022-07-01,Monitor
225,75,517.39,2021-10-10,Headphones
226,48,500.21,2022-12-05,Headphones
227,96,813.89,2022-04-24,Headphones
228,76,859.74,2021-12-31,Headphones
229,2,115.19,2021-12-08,Phone
230,39,229.56,2021-06-30,Phone
231,9,387.57,2021-05-17,Headphones
232,10,614.62,2021-12-19,Tablet
233,100,945.88,2022-08-27,Tablet
234,4,581.93,2022-01-23,Tablet
235,97,669.23,2022-11-15,Monitor
236,42,336.06,2022-10-18,Headphones
237,46,621.25,2022-04-10,Tablet
238,57,876.24,2021-09-30,Headphones
239,49,463.04,2021-02-17,Headphones
240,27,354.35,2022-10-04,Monitor
241,86,593.91,2021-12-26,Phone
242,17,731.79,2022-02-07,Monitor
243,27,668.46,2021-03-15,Phone
244,63,124.12,2021-06-10,Headphones
245,35,466.82,2021-04-24,Monitor
246,85,783.72,2022-12-24,Tablet
247,69,692.17,2022-08-26,Headphones
248,62,870.48,2022-12-31,Monitor
249,44,619.8,2021-06-08,Headphones
250,96,110.44,2021-08-28,Tablet
251,20,521.57,2022-02-09,Tablet
252,13,320.97,2022-10-31,Headphones
253,80,758.67,2022-02-02,Tablet
254,1,904.08,2022-08-05,Phone
255,30,59.49,2021-05-24,Headphones
256,90,319.36,2021-11-01,Phone
257,94,256.66,2022-10-28,Headphones
258,40,993.26,2022-04-06,Monitor
259,56,422.8,2022-04-23,Laptop
260,61,934.46,2021-03-11,Headphones
261,7,219.8,2021-06-04,Laptop
262,23,291.51,2021-04-06,Monitor
263,66,876.88,2021-05-09,Headphones
264,44,310.31,2021-10-04,Tablet
265,94,83.15,2022-08-08,Headphones
266,66,963.79,2022-11-12,Laptop
267,84,707.09,2022-10-20,Laptop
268,22,466.83,2021-12-03,Phone
269,21,536.13,2021-05-12,Monitor
270,2,553.92,2022-05-13,Laptop
271,78,452.13,2022-11-28,Headphones
272,98,765.76,2021-09-03,Headphones
273,58,351.83,2022-03-31,Laptop
274,94,444.63,2022-07-31,Phone
275,25,230.02,2021-11-23,Tablet
276,70,424.76,2021-10-11,Laptop
277,38,328.27,2021-07-30,Laptop
278,10,859.47,2021-08-18,Tablet
279,46,714.34,2022-12-13,Tablet
280,29,429.65,2021-09-21,Phone
281,49,784.78,2021-12-11,Tablet
282,29,77.5,2021-09-24,Phone
283,89,433.38,2022-09-15,Laptop
284,4,413.45,2021-02-09,Tablet
285,4,913.05,2021-09-29,Monitor
286,52,865.81,2021-05-11,Headphones
287,100,484.23,2022-01-22,Tablet
288,63,87.58,2022-11-05,Headphones
289,23,664.29,2022-10-20,Headphones
290,94,689.25,2021-05-12,Headphones
291,37,907.75,2021-08-06,Headphones
292,16,827.76,2022-05-23,Tablet
293,4,949.76,2022-08-22,Tablet
294,47,532.15,2021-12-28,Headphones
295,24,54.85,2022-02-03,Phone
296,82,697.31,2022-07-03,Headphones
297,31,828.94,2022-03-03,Headphones
298,5,551.9,2022-03-09,Headphones
299,42,542.77,2021-05-10,Phone
300,8,213.15,2022-01-18,Laptop
301,33,463.35,2021-02-10,Tablet
302,16,832.24,2022-10-05,Laptop
303,22,943.66,2022-11-03,Laptop
304,18,509.08,2022-08-29,Laptop
305,94,808.45,2022-01-17,Headphones
306,13,430.86,2022-05-21,Tablet
307,61,203.99,2021-10-26,Headphones
308,50,899.33,2022-10-13,Laptop
309,74,291.09,2022-11-29,Headphones
310,91,357.27,2022-04-29,Tablet
311,27,472.98,2021-03-24,Headphones
312,2,454.89,2021-06-01,Tablet
313,65,67.77,2022-06-13,Monitor
314,49,156.21,2021-07-29,Phone
315,47,572.21,2022-05-09,Monitor
316,50,245.79,2022-08-01,Tablet
317,19,530.78,2021-11-11,Headphones
318,55,960.13,2022-12-04,Headphones
319,31,454.51,2022-06-05,Monitor
320,29,417.7,2022-05-26,Laptop
321,15,400.72,2021-12-26,Phone
322,56,212.7,2021-06-29,Phone
323,65,715.45,2021-09-02,Headphones
324,56,525.74,2022-10-27,Phone
325,98,197.63,2022-05-27,Laptop
326,68,290.37,2022-03-07,Phone
327,38,82.9,2022-03-23,Tablet
328,55,96.48,2022-05-14,Monitor
329,44,397.23,2021-12-21,Laptop
330,74,346.34,2021-06-12,Headphones
331,90,916.12,2022-06-12,Laptop
332,56,812.59,2022-09-05,Tablet
333,63,751.25,2022-11-03,Tablet
334,36,798.35,2022-08-30,Phone
335,41,610.98,2021-02-16,Tablet
336,70,636.1,2021-08-31,Phone
337,31,171.37,2022-10-29,Phone
338,91,766.54,2021-04-17,Phone
339,61,122.91,2022-09-04,Tablet
340,80,126.3,2022-08-24,Laptop
341,80,553.84,2021-07-09,Headphones
342,86,150.59,2021-04-19,Tablet
343,57,995.79,2021-10-02,Laptop
344,23,617.17,2022-12-04,Monitor
345,36,256.51,2022-01-29,Headphones
346,1,559.2,2021-12-14,Tablet
347,98,408.36,2022-10-22,Tablet
348,70,993.26,2022-02-24,Headphones
349,56,88.64,2022-11-14,Monitor
350,86,97.43,2022-09-23,Phone
351,99,900.32,2022-12-23,Headphones
352,31,305.07,2022-11-04,Tablet
353,74,491.53,2022-10-31,Phone
354,69,477.37,2022-07-07,Phone
355,57,697.39,2022-10-12,Laptop
356,39,303.72,2021-08-23,Phone
357,95,169.19,2021-01-01,Headphones
358,17,627.84,2022-08-29,Tablet
359,33,182.97,2021-11-17,Phone
360,100,362.71,2022-04-19,Laptop
361,19,57.81,2022-05-29,Phone
362,67,670.41,2022-01-02,Headphones
363,41,949.86,2021-12-22,Laptop
364,33,967.79,2021-03-12,Tablet
365,77,550.89,2021-09-13,Tablet
366,58,768.51,2022-05-01,Phone
367,52,454.22,2022-07-20,Headphones
368,58,318.33,2022-11-05,Monitor
369,32,372.5,2021-01-19,Headphones
370,81,245.41,2021-12-24,Tablet
371,99,688.99,2021-09-25,Headphones
372,6,907.7,2022-07-24,Headphones
373,73,794.26,2021-10-05,Monitor
374,58,821.72,2021-08-11,Laptop
375,49,791.61,2021-11-18,Headphones
376,42,458.28,2021-11-22,Tablet
377,4,450.36,2022-04-14,Headphones
378,44,239.08,2021-10-19,Laptop
379,12,989.44,2021-05-16,Phone
380,23,261.57,2022-05-13,Phone
381,37,157.19,2021-08-09,Phone
382,48,111.05,2021-06-26,Tablet
383,5,192.97,2022-06-07,Phone
384,62,163.39,2022-03-14,Phone
385,82,979.48,2021-02-17,Tablet
386,30,175.25,2022-04-01,Headphones
387,39,837.59,2021-06-01,Monitor
388,87,109.86,2022-05-01,Monitor
389,99,445.93,2021-07-16,Monitor
390,34,905.74,2021-04-25,Phone
391,69,905.37,2022-05-12,Headphones
392,24,327.91,2021-04-09,Monitor
393,81,531.24,2022-04-27,Tablet
394,28,214.12,2022-02-27,Tablet
395,56,500.73,2022-04-30,Phone
396,79,610.71,2021-03-04,Phone
397,97,370.66,2022-10-14,Phone
398,17,685.37,2021-08-23,Headphones
399,78,113.03,2022-02-24,Laptop
400,45,561.59,2021-05-26,Headphones
401,43,249.04,2022-02-26,Tablet
402,77,669.11,2022-11-20,Tablet
403,62,567.88,2021-03-02,Monitor
404,47,538.37,2021-05-18,Laptop
405,75,468.72,2022-04-26,Tablet
406,41,548.92,2022-05-10,Laptop
407,30,414.84,2021-10-27,Phone
408,69,412.73,2021-08-25,Laptop
409,49,939.34,2021-05-14,Laptop
410,30,101.88,2022-03-19,Monitor
411,31,106.85,2021-08-16,Tablet
412,34,922.6,2022-03-14,Headphones
413,85,961.72,2022-06-12,Phone
414,51,409.7,2022-09-14,Headphones
415,76,922.62,2022-08-31,Monitor
416,24,742.18,2021-12-01,Tablet
417,91,65.84,2021-09-06,Monitor
418,63,110.11,2021-01-21,Laptop
419,60,486.4,2022-02-23,Headphones
420,99,593.11,2021-10-28,Headphones
421,25,340.02,2021-11-06,Phone
422,85,758.3,2021-09-15,Headphones
423,41,667.11,2021-09-05,Tablet
424,82,817.16,2022-05-09,Laptop
425,76,758.49,2021-08-27,Monitor
426,18,331.17,2021-01-30,Laptop
427,53,338.38,2022-03-25,Laptop
428,16,81.96,2022-02-08,Laptop
429,43,170.8,2022-01-26,Headphones
430,8,201.71,2021-02-17,Headphones
431,18,775.0,2021-11-13,Headphones
432,47,525.38,2021-06-27,Monitor
433,81,551.97,2022-09-21,Laptop
434,3,888.58,2021-01-01,Headphones
435,27,964.3,2022-08-05,Phone
436,35,696.6,2021-11-26,Headphones
437,37,94.89,2021-12-16,Phone
438,90,230.78,2021-06-06,Laptop
439,50,699.66,2021-04-01,Phone
440,26,720.02,2022-08-10,Headphones
441,34,410.61,2022-09-17,Monitor
442,70,329.76,2021-02-04,Headphones
443,50,375.73,2022-03-09,Monitor
444,9,928.87,2022-01-25,Headphones
445,53,840.57,2022-05-04,Laptop
446,20,796.12,2021-10-24,Monitor
447,59,911.27,2022-02-28,Laptop
448,45,162.79,2022-03-28,Laptop
449,71,806.01,2021-01-11,Tablet
450,80,353.59,2022-12-08,Phone
451,9,969.67,2021-08-07,Tablet
452,89,741.8,2021-01-25,Phone
453,57,703.97,2021-11-22,Headphones
454,92,188.47,2022-03-24,Tablet
455,80,589.1,2021-02-11,Headphones
456,70,579.5,2021-10-12,Tablet
457,60,982.61,2022-01-29,Phone
458,98,301.74,2021-03-26,Laptop
459,59,868.63,2022-05-06,Laptop
460,84,301.41,2022-02-26,Phone
461,58,312.17,2022-09-22,Laptop
462,72,509.69,2022-06-02,Laptop
463,91,795.31,2022-02-28,Laptop
464,82,619.7,2022-04-03,Laptop
465,80,942.71,2021-10-26,Headphones
466,28,216.69,2022-05-19,Phone
467,71,218.22,2022-09-26,Phone
468,35,126.53,2021-03-08,Phone
469,24,991.52,2021-03-31,Monitor
470,66,612.93,2021-11-06,Laptop
471,70,640.04,2022-12-27,Monitor
472,84,104.36,2022-08-28,Tablet
473,37,744.88,2021-08-15,Laptop
474,40,253.75,2022-08-14,Monitor
475,79,247.07,2022-03-28,Monitor
476,20,494.71,2022-02-20,Monitor
477,15,154.52,2022-08-07,Laptop
478,21,868.12,2022-01-13,Monitor
479,8,933.25,2021-03-11,Phone
480,8,716.24,2021-08-19,Monitor
481,23,523.41,2021-08-24,Tablet
482,85,579.08,2022-07-31,Monitor
483,18,79.71,2022-09-29,Phone
484,76,405.28,2022-01-26,Laptop
485,75,572.86,2021-01-18,Headphones
486,54,257.18,2022-05-10,Tablet
487,49,947.57,2022-03-11,Headphones
488,53,905.85,2022-04-15,Tablet
489,92,962.41,2021-01-18,Monitor
490,64,622.34,2021-08-02,Phone
491,58,707.93,2022-02-18,Phone
492,40,609.37,2022-03-10,Headphones
493,27,221.07,2021-09-04,Tablet
494,48,520.39,2021-03-20,Laptop
495,30,452.6,2022-12-09,Monitor
496,46,65.38,2021-09-19,Tablet
497,67,959.25,2021-10-14,Phone
498,94,806.92,2022-08-15,Headphones
499,50,888.56,2021-11-10,Tablet
500,96,226.86,2022-05-22,Phone
